Date, Close, Return
"2005-03-31",41.06,-0.0269117634598413
"2005-04-01",40.3,-0.0186829426381503
"2005-04-04",40.49,0.00470356109143255
"2005-04-05",41.28,0.0193230911292375
"2005-04-06",41.71,0.0103627870355467
"2005-04-07",42.93,0.0288299740276154
"2005-04-08",43.1,0.00395211487323266
"2005-04-11",41.31,-0.0424183957010289
"2005-04-12",42.04,0.0175169446000774
"2005-04-13",40.44,-0.0388021518564798
"2005-04-14",36.72,-0.0964978283999809
"2005-04-15",34.84,-0.0525554137679873
"2005-04-18",35.1,0.00743497848751762
"2005-04-19",36.55,0.0404800557239673
"2005-04-20",34.99,-0.0436188798161905
"2005-04-21",36.64,0.046078233426333
"2005-04-22",34.98,-0.046364070215474
"2005-04-25",36.44,0.0408906028013019
"2005-04-26",35.66,-0.0216374599567635
"2005-04-27",35.43,-0.00647069355761376
"2005-04-28",35.02,-0.0116395920196743
"2005-04-29",35.54,0.014739495868799
"2005-05-02",35.9,0.0100784727677281
"2005-05-03",35.68,-0.00614698778242451
"2005-05-04",36.61,0.0257311194203362
"2005-05-05",36.15,-0.0126444785273714
"2005-05-06",36.7,0.0150998064557513
"2005-05-09",36.43,-0.00738414404005239
"2005-05-10",35.89,-0.0149339058609566
"2005-05-11",35.09,-0.0225425155643921
"2005-05-12",33.63,-0.0424976638429455
"2005-05-13",34.26,0.0185599671437955
"2005-05-16",35.03,0.0222263443134216
"2005-05-17",34.85,-0.00515170000286247
"2005-05-18",35.32,0.0133962385292263
"2005-05-19",37,0.0464685369084652
"2005-05-20",37,0
"2005-05-23",39.18,0.0572484998721703
"2005-05-24",39.12,-0.00153256734977791
"2005-05-25",39.2,0.00204290162980003
"2005-05-26",40.15,0.023945693596354
"2005-05-27",39.97,-0.00449326766953861
"2005-05-31",39.18,-0.0199627602068375
"2005-06-01",39.71,0.0134366326267656
"2005-06-02",39.46,-0.00631554454869088
"2005-06-03",37.68,-0.0461580508863073
"2005-06-06",37.37,-0.00826120621076942
"2005-06-07",36.01,-0.0370715658366088
"2005-06-08",36.38,0.0102224954291925
"2005-06-09",37.1,0.0195977965234131
"2005-06-10",35.29,-0.0500173319262109
"2005-06-13",35.38,0.00254705104446051
"2005-06-14",35.48,0.00282246870973957
"2005-06-15",36.59,0.0308058215897367
"2005-06-16",37.43,0.0226975428852221
"2005-06-17",37.75,0.0085129537786961
"2005-06-20",37.06,-0.0184472548378198
"2005-06-21",37.31,0.00672316637585268
"2005-06-22",37.99,0.0180615799664681
"2005-06-23",38.32,0.00864898590312535
"2005-06-24",37.21,-0.0293944107441284
"2005-06-27",36.56,-0.0176227957725819
"2005-06-28",36.77,0.00572754872723102
"2005-06-29",35.84,-0.0256177072064507
"2005-06-30",36.27,0.0119263651880814
"2005-07-01",35.97,-0.00830569558727889
"2005-07-05",37.43,0.0397872642088051
"2005-07-06",36.85,-0.0156169032809919
"2005-07-07",37.08,0.00622212206230888
"2005-07-08",37.69,0.0163170665813896
"2005-07-11",37.55,-0.00372142906890049
"2005-07-12",37.68,0.00345607149801852
"2005-07-13",37.79,0.00291506765323568
"2005-07-14",40.16,0.0608269580220759
"2005-07-15",40.95,0.0194803349156047
"2005-07-18",40.89,-0.00146627592252768
"2005-07-19",42.56,0.0400293106568381
"2005-07-20",43,0.0102852706601735
"2005-07-21",42.66,-0.00793840265035817
"2005-07-22",43.36,0.0162756440881866
"2005-07-25",43.17,-0.00439154756400484
"2005-07-26",43,-0.0039456938738236
"2005-07-27",43.35,0.00810658753298865
"2005-07-28",43.16,-0.00439256283661704
"2005-07-29",42.03,-0.0265304913729087
"2005-08-01",42.13,0.00237642697390017
"2005-08-02",42.56,0.0101547690424635
"2005-08-03",42.59,0.000704638901733112
"2005-08-04",42.09,-0.0118093011526428
"2005-08-05",42.36,0.0063943379507263
"2005-08-08",42.03,-0.00782087171618029
"2005-08-09",43.18,0.0269937760696362
"2005-08-10",42.75,-0.0100082297038924
"2005-08-11",43.36,0.0141681617486218
"2005-08-12",45.43,0.0466353226399212
"2005-08-15",46.99,0.0337621333434122
"2005-08-16",45.58,-0.0304657892971862
"2005-08-17",46.46,0.019122703524725
"2005-08-18",45.63,-0.0180263324029517
"2005-08-19",45.16,-0.0103536556578501
"2005-08-22",45.2,0.000885347556724536
"2005-08-23",45.07,-0.00288025013562887
"2005-08-24",45.1,0.000665409806075878
"2005-08-25",45.39,0.00640956995974173
"2005-08-26",45.07,-0.00707497976581761
"2005-08-29",45.17,0.00221631296395586
"2005-08-30",45.89,0.0158140787402297
"2005-08-31",46.21,0.00694899647543279
"2005-09-01",45.59,-0.0135078306568248
"2005-09-02",45.55,-0.000877770519382981
"2005-09-06",48.09,0.0542636315836038
"2005-09-07",47.97,-0.00249843977559872
"2005-09-08",49.06,0.0224682233163707
"2005-09-09",50.56,0.030116711008259
"2005-09-12",50.65,0.00177848085609034
"2005-09-13",50.08,-0.0113175039028492
"2005-09-14",48.89,-0.024048850201289
"2005-09-15",49.14,0.00510049050247874
"2005-09-16",50.47,0.0267057332591381
"2005-09-19",51.87,0.0273614880111377
"2005-09-20",52.42,0.0105476095319514
"2005-09-21",51.35,-0.0206232615206927
"2005-09-22",51.15,-0.00390244397693174
"2005-09-23",52.43,0.0247164541868057
"2005-09-26",53.06,0.0119444021251525
"2005-09-27",52.66,-0.00756719464143041
"2005-09-28",50.34,-0.0450561643609935
"2005-09-29",51.58,0.0243340107460286
"2005-09-30",52.83,0.023945210723026
"2005-10-03",53.65,0.0154022579004831
"2005-10-04",52.97,-0.0127557535202723
"2005-10-05",52.01,-0.0182897077714541
"2005-10-06",50.95,-0.0205912481162476
"2005-10-07",50.55,-0.00788181420225342
"2005-10-10",49.64,-0.0181659851300737
"2005-10-11",50.84,0.0238864859848467
"2005-10-12",48.53,-0.0465012829041282
"2005-10-13",52.96,0.0873547482116277
"2005-10-14",53.21,0.00470943697952508
"2005-10-17",52.66,-0.0103901945401144
"2005-10-18",51.45,-0.0232456917881048
"2005-10-19",54.14,0.0509628219060967
"2005-10-20",55.32,0.0215612226104023
"2005-10-21",54.85,-0.00853232007531801
"2005-10-24",55.96,0.020034963076041
"2005-10-25",55.28,-0.012225970337866
"2005-10-26",56.2,0.0165055774402312
"2005-10-27",54.6,-0.0288828741487865
"2005-10-28",53.68,-0.0169933900874328
"2005-10-31",56.75,0.0556151636980857
"2005-11-01",56.66,-0.00158716195914188
"2005-11-02",59.08,0.0418239632608088
"2005-11-03",60.95,0.0311613982641017
"2005-11-04",60.26,-0.0113853222251254
"2005-11-07",59.35,-0.0152164126464784
"2005-11-08",59.03,-0.00540633180307903
"2005-11-09",59.24,0.00355120014700017
"2005-11-10",60.29,0.0175692631017164
"2005-11-11",60.64,0.0057884888328017
"2005-11-14",60.56,-0.00132013220492233
"2005-11-15",61.37,0.013286507271812
"2005-11-16",64.01,0.0421182047529065
"2005-11-17",63.58,-0.00674036567125569
"2005-11-18",63.62,0.000628930838341368
"2005-11-21",64.02,0.00626764822071912
"2005-11-22",65.55,0.0236176756679916
"2005-11-23",66.13,0.00880929147686249
"2005-11-25",68.33,0.0327264071061162
"2005-11-28",68.65,0.00467222342129325
"2005-11-29",67.11,-0.0226880680438324
"2005-11-30",66.83,-0.00418098264716971
"2005-12-01",70.56,0.0543113301755573
"2005-12-02",71.57,0.0142125800519706
"2005-12-05",70.78,-0.0110995168331893
"2005-12-06",72.97,0.0304719228602117
"2005-12-07",72.87,-0.00137136609533783
"2005-12-08",73,0.00178240946620001
"2005-12-09",73.25,0.00341880674878592
"2005-12-12",73.82,0.00775144970467512
"2005-12-13",73.89,0.000947803198704023
"2005-12-14",70.96,-0.0404611627992324
"2005-12-15",71.13,0.00239285074410045
"2005-12-16",70.08,-0.0148717421172879
"2005-12-19",70.34,0.00370318041770012
"2005-12-20",71.06,0.0101839635470444
"2005-12-21",72.43,0.0190959876143539
"2005-12-22",72.94,0.00701660717329933
"2005-12-23",72.28,-0.00908971965650629
"2005-12-27",73.15,0.0119646617421054
"2005-12-28",72.5,-0.00892556560550428
"2005-12-29",70.41,-0.0292512633295869
"2005-12-30",70.84,0.00608851438359093
"2006-01-03",73.66,0.0390360981022866
"2006-01-04",73.88,0.00298224431411942
"2006-01-05",73.3,-0.00788154643843342
"2006-01-06",75.19,0.0254576344973305
"2006-01-09",74.94,-0.00333045002439469
"2006-01-10",79.68,0.0613308199108014
"2006-01-11",82.68,0.0369591215372251
"2006-01-12",83.06,0.0045855033890394
"2006-01-13",84.35,0.0154115707893698
"2006-01-17",83.48,-0.0103677267829765
"2006-01-18",81.29,-0.0265840744505192
"2006-01-19",77.89,-0.0427254328266242
"2006-01-20",74.98,-0.0380761636240914
"2006-01-23",76.54,0.0205920686897905
"2006-01-24",74.93,-0.021259135621337
"2006-01-25",73.12,-0.0244524172303242
"2006-01-26",71.28,-0.0254861439833407
"2006-01-27",70.98,-0.00421763594420366
"2006-01-30",73.91,0.0404499895784447
"2006-01-31",74.41,0.00674220461237418
"2006-02-01",74.32,-0.00121024690358684
"2006-02-02",71.05,-0.0449962399624733
"2006-02-03",70.8,-0.00352485384343559
"2006-02-06",66.32,-0.0653674898726342
"2006-02-07",66.62,0.00451332193849385
"2006-02-08",67.81,0.0177048439302174
"2006-02-09",64.01,-0.0576703555418385
"2006-02-10",66.33,0.0356029623835523
"2006-02-13",63.77,-0.0393594232102839
"2006-02-14",66.66,0.0443222125524132
"2006-02-15",68.21,0.022986108787034
"2006-02-16",69.54,0.0193109449130873
"2006-02-17",69.27,-0.00389021454520133
"2006-02-21",68.08,-0.017328427769395
"2006-02-22",70.28,0.031803779053778
"2006-02-23",70.71,0.00609974229725285
"2006-02-24",70.42,-0.00410969188924337
"2006-02-27",69.96,-0.00655366357650511
"2006-02-28",67.49,-0.0359442113950861
"2006-03-01",68.09,0.00885092073955995
"2006-03-02",68.6,0.0074621752369648
"2006-03-03",66.73,-0.0276379078163247
"2006-03-06",64.53,-0.0335243949677668
"2006-03-07",65.35,0.012627208122483
"2006-03-08",64.7,-0.00999623856337628
"2006-03-09",63,-0.0266264751153225
"2006-03-10",62.27,-0.0116549575071723
"2006-03-13",64.72,0.0385905038658763
"2006-03-14",66.34,0.02472276076867
"2006-03-15",65.27,-0.0162605208717803
"2006-03-16",63.37,-0.0295419493117004
"2006-03-17",63.72,0.005507921706422
"2006-03-20",63.06,-0.0104118309249328
"2006-03-21",60.91,-0.0346892892685222
"2006-03-22",60.77,-0.00230111870112903
"2006-03-23",59.28,-0.0248242651594319
"2006-03-24",59.09,-0.00321027563024856
"2006-03-27",58.64,-0.00764464777918761
"2006-03-28",57.86,-0.0133907580304067
"2006-03-29",61.42,0.0597092154646877
"2006-03-30",61.84,0.0068148892664901
"2006-03-31",61.81,-0.000485240607984494
"2006-04-03",61.74,-0.00113314459716918
"2006-04-04",60.28,-0.0239316453157183
"2006-04-05",66.23,0.0941331587385932
"2006-04-06",70.2,0.0582147785348779
"2006-04-07",68.77,-0.0205807077000211
"2006-04-10",67.67,-0.0161246530876102
"2006-04-11",67,-0.00995033085316877
"2006-04-12",65.74,-0.0189850511548926
"2006-04-13",65.5,-0.00365742559486648
"2006-04-17",63.87,-0.0252003750677092
"2006-04-18",65.26,0.0215295235916768
"2006-04-19",64.7,-0.00861808965831923
"2006-04-20",66.65,0.0296938451178628
"2006-04-21",66.06,-0.00889162666207444
"2006-04-24",64.79,-0.0194121495007771
"2006-04-25",65.21,0.00646156094324457
"2006-04-26",67.16,0.0294650008042288
"2006-04-27",68.35,0.0175637309606191
"2006-04-28",69.37,0.0148129342272512
"2006-05-01",68.59,-0.01130774588598
"2006-05-02",70.58,0.0286000667358941
"2006-05-03",70.11,-0.00668138102824756
"2006-05-04",70.1,-0.000142643178332236
"2006-05-05",70.84,0.0105010188740886
"2006-05-08",70.84,0
"2006-05-09",70,-0.0119285708652734
"2006-05-10",69.57,-0.00616180211380968
"2006-05-11",67.16,-0.0352556077262101
"2006-05-12",66.72,-0.00657307415884834
"2006-05-15",66.8,0.00119832249210905
"2006-05-16",64.03,-0.0423513570118894
"2006-05-17",64.31,0.00436341661606132
"2006-05-18",62.26,-0.0323959751333103
"2006-05-19",63.57,0.0208224959348557
"2006-05-22",62.46,-0.0176153090933848
"2006-05-23",62.23,-0.00368915327380659
"2006-05-24",62.42,0.00304853826150708
"2006-05-25",63.39,0.0154203834534412
"2006-05-26",62.63,-0.0120617237587535
"2006-05-30",60.33,-0.0374149040846508
"2006-05-31",58.9,-0.0239884017951297
"2006-06-01",61.27,0.0394492360800225
"2006-06-02",60.76,-0.00835864900999095
"2006-06-05",59.13,-0.0271932678948339
"2006-06-06",58.85,-0.00474657612645224
"2006-06-07",57.71,-0.019561364983411
"2006-06-08",59.88,0.0369120908285527
"2006-06-09",58.38,-0.0253691941254592
"2006-06-12",56.17,-0.0385905588816273
"2006-06-13",57.48,0.0230542546664827
"2006-06-14",56.77,-0.0124290440281891
"2006-06-15",58.52,0.0303605589692886
"2006-06-16",56.72,-0.0312416939280515
"2006-06-19",56.37,-0.00618978013038785
"2006-06-20",56.63,0.00460177803222983
"2006-06-21",57.02,0.00686320335881252
"2006-06-22",58.71,0.029207986591568
"2006-06-23",57.97,-0.012684434724453
"2006-06-26",58.13,0.00275624636161798
"2006-06-27",56.59,-0.0268495905588271
"2006-06-28",55.21,-0.024688194858479
"2006-06-29",58.11,0.0511936697910613
"2006-06-30",56.44,-0.0291596391024012
"2006-07-03",57.11,0.0118011056921583
"2006-07-05",56.17,-0.0165964261324305
"2006-07-06",54.96,-0.0217771586302469
"2006-07-07",54.59,-0.00675493212042788
"2006-07-10",54.2,-0.00716980734806594
"2006-07-11",54.84,0.0117389462485136
"2006-07-12",52.19,-0.0495289490387925
"2006-07-13",51.49,-0.0135032915972717
"2006-07-14",49.93,-0.0307655895455321
"2006-07-17",51.61,0.0330934276481178
"2006-07-18",52.13,0.010025146619379
"2006-07-19",53.31,0.0223833320546549
"2006-07-20",59.62,0.111867157415256
"2006-07-21",59.84,0.00368324541629672
"2006-07-24",60.53,0.0114647762373741
"2006-07-25",61.03,0.00822643665280776
"2006-07-26",62.94,0.0308163450798569
"2006-07-27",62.48,-0.0073353861048302
"2006-07-28",64.64,0.0339869086814097
"2006-07-31",66.97,0.0354113437091188
"2006-08-01",66.2,-0.0115642949789967
"2006-08-02",67.17,0.0145462563358105
"2006-08-03",68.58,0.020774227756001
"2006-08-04",67.31,-0.0186921330121521
"2006-08-07",66.23,-0.0161752815257339
"2006-08-08",63.84,-0.0367535793553344
"2006-08-09",62.67,-0.0184970889049696
"2006-08-10",63.14,0.00747161889326176
"2006-08-11",62.72,-0.00667410708769367
"2006-08-14",63.01,0.00461306791181215
"2006-08-15",65.48,0.0384513085489697
"2006-08-16",66.99,0.0227986020172422
"2006-08-17",66.61,-0.00568863809508802
"2006-08-18",66.92,0.00464315969353546
"2006-08-21",65.59,-0.0200746308129789
"2006-08-22",66.64,0.0158817525529429
"2006-08-23",66.33,-0.00466271432112286
"2006-08-24",66.82,0.00736015339114537
"2006-08-25",67.75,0.0138220228312003
"2006-08-28",66.01,-0.026018214059131
"2006-08-29",65.51,-0.00760344295689386
"2006-08-30",65.99,0.0073004126515448
"2006-08-31",66.86,0.0130976655966224
"2006-09-01",67.39,0.00789575796617292
"2006-09-05",70.44,0.0442646446698802
"2006-09-06",69.01,-0.0205098619954951
"2006-09-07",71.74,0.0387970504716257
"2006-09-08",71.47,-0.00377069087224857
"2006-09-11",71.45,-0.000279876856011718
"2006-09-12",71.57,0.00167808737463027
"2006-09-13",73.12,0.0214259353953885
"2006-09-14",73.09,-0.00041036865359434
"2006-09-15",73.02,-0.000958182264810148
"2006-09-18",72.82,-0.00274273348020326
"2006-09-19",72.7,-0.00164925820781381
"2006-09-20",74.17,0.0200183712089936
"2006-09-21",73.56,-0.00825835601234637
"2006-09-22",71.94,-0.0222689614686429
"2006-09-25",74.65,0.0369780857177213
"2006-09-26",76.48,0.0242187447579472
"2006-09-27",75.3,-0.0155491339372986
"2006-09-28",75.89,0.00780478860997391
"2006-09-29",75.86,-0.000395387155069038
"2006-10-02",73.77,-0.0279373913645413
"2006-10-03",73,-0.0104927037478202
"2006-10-04",74.28,0.0173822953361142
"2006-10-05",73.74,-0.00729634367850718
"2006-10-06",73.14,-0.00816998008476322
"2006-10-09",73.54,0.00545406315189112
"2006-10-10",72.74,-0.0109380363142826
"2006-10-11",72.16,-0.00800556380447492
"2006-10-12",74.17,0.0274738799940986
"2006-10-13",73.93,-0.00324105617945847
"2006-10-16",74.3,0.00499225215470478
"2006-10-17",73.21,-0.0147789280651622
"2006-10-18",73.45,0.00327287896133566
"2006-10-19",77.84,0.0580505352578626
"2006-10-20",78.79,0.0121306473798475
"2006-10-23",80.28,0.018734438670541
"2006-10-24",79.87,-0.00512021099884041
"2006-10-25",80.49,0.00773264017634467
"2006-10-26",80.99,0.00619273715525637
"2006-10-27",79.24,-0.0218444684305483
"2006-10-30",79.25,0.000126190927040248
"2006-10-31",79.9,0.0081684400148383
"2006-11-01",78.01,-0.0239388291720068
"2006-11-02",77.83,-0.00231006262892475
"2006-11-03",77.15,-0.00877538216212681
"2006-11-06",78.55,0.0179837858924596
"2006-11-07",79.34,0.0100070503845542
"2006-11-08",81.25,0.0237884061236624
"2006-11-09",82.13,0.0107725365422544
"2006-11-10",81.91,-0.00268227422459066
"2006-11-13",83.12,0.0146642632634615
"2006-11-14",83.76,0.00767021977130966
"2006-11-15",82.83,-0.011165251952109
"2006-11-16",84.36,0.0183030410004017
"2006-11-17",84.6,0.00284091100160389
"2006-11-20",85.21,0.00718453122768636
"2006-11-21",87.31,0.0243462059828516
"2006-11-22",89,0.0191713659094237
"2006-11-24",90.3,0.0145010906907999
"2006-11-27",88.24,-0.0230770854776923
"2006-11-28",90.47,0.0249579290924027
"2006-11-29",90.46,-0.000110539987953295
"2006-11-30",90.33,-0.00143813288794448
"2006-12-01",89.99,-0.00377107811589461
"2006-12-04",89.79,-0.00222494251314043
"2006-12-05",89.94,0.00166917080984419
"2006-12-06",88.52,-0.0159142661597125
"2006-12-07",85.77,-0.0315592201805188
"2006-12-08",86.98,0.0140089121671627
"2006-12-11",87.46,0.00550333881528164
"2006-12-12",84.89,-0.0298252452348979
"2006-12-13",87.75,0.0331355615960991
"2006-12-14",87.26,-0.00559969465051147
"2006-12-15",86.44,-0.00944163605677861
"2006-12-18",84.23,-0.0258993793114133
"2006-12-19",85.05,0.00968816651459825
"2006-12-20",83.53,-0.0180334700740552
"2006-12-21",81.69,-0.0222742534140377
"2006-12-22",81,-0.00848244068133841
"2006-12-26",80.32,-0.00843049872902046
"2006-12-27",80.33,0.000124494242302653
"2006-12-28",79.69,-0.00799904277606434
"2006-12-29",83.61,0.0480190227523094
"2007-01-03",82.58,-0.0123956097040221
"2007-01-04",84.41,0.0219183575376842
"2007-01-05",83.81,-0.00713354588481341
"2007-01-08",84.23,0.00499882021645703
"2007-01-09",91.22,0.0797230189562823
"2007-01-10",95.59,0.0467940407921166
"2007-01-11",94.41,-0.0124212123312457
"2007-01-12",93.24,-0.012470185576869
"2007-01-16",95.69,0.0259369856236153
"2007-01-17",93.57,-0.0224039805033502
"2007-01-18",87.77,-0.0639900626837955
"2007-01-19",87.21,-0.00640075336513224
"2007-01-22",85.53,-0.0194518116462037
"2007-01-23",84.45,-0.0127075483388808
"2007-01-24",85.44,0.0116547319580755
"2007-01-25",85,-0.00516311872156816
"2007-01-26",84.14,-0.0101691783279421
"2007-01-29",84.69,0.00651545277113286
"2007-01-30",84.31,-0.00449704899892289
"2007-01-31",84.48,0.00201433802336659
"2007-02-01",83.51,-0.0115484347928128
"2007-02-02",83.52,0.000119738969190486
"2007-02-05",82.72,-0.00962471337421
"2007-02-06",82.93,0.00253546770299362
"2007-02-07",84.9,0.0234772148541893
"2007-02-08",84.93,0.000353294474615851
"2007-02-09",82.06,-0.0343767007778775
"2007-02-12",83.65,0.019190740418793
"2007-02-13",83.47,-0.00215414157018756
"2007-02-14",84.06,0.00704354371432547
"2007-02-15",83.97,-0.00107123738149895
"2007-02-16",83.6,-0.00441607210481632
"2007-02-20",84.65,0.0124815884884883
"2007-02-21",87.9,0.0376746961119876
"2007-02-22",88.21,0.00352053057954382
"2007-02-23",87.77,-0.0050005786666496
"2007-02-26",87.22,-0.00628609418940584
"2007-02-27",82.71,-0.0530931487108051
"2007-02-28",83.38,0.00806795874883548
"2007-03-01",85.79,0.0284939771322232
"2007-03-02",84.17,-0.0190638863613888
"2007-03-05",85.06,0.0105183266020026
"2007-03-06",86.91,0.0215162106238811
"2007-03-07",86.44,-0.00542256881068326
"2007-03-08",86.72,0.00323400605265078
"2007-03-09",86.69,-0.000346000810787395
"2007-03-12",88.56,0.0213417515198326
"2007-03-13",87.11,-0.0165086005695807
"2007-03-14",88.69,0.0179754555575604
"2007-03-15",88.27,-0.00474684435621953
"2007-03-16",88.29,0.000226551881349124
"2007-03-19",89.8,0.0169581243946633
"2007-03-20",90.15,0.00388997434117222
"2007-03-21",92.5,0.0257336948690536
"2007-03-22",92.59,0.00097249994157611
"2007-03-23",92.16,-0.00465494751237472
"2007-03-26",94.46,0.0246502675203901
"2007-03-27",94.07,-0.00413727848411138
"2007-03-28",91.88,-0.0235558081629623
"2007-03-29",92.39,0.0055353698617564
"2007-03-30",91.56,-0.00902425259828821
"2007-04-02",92.29,0.00794129819311973
"2007-04-03",93.13,0.00906057325608067
"2007-04-04",92.9,-0.00247272071377314
"2007-04-05",93.3,0.00429646203350487
"2007-04-09",92.29,-0.0108843145758124
"2007-04-10",92.88,0.00637254411215071
"2007-04-11",91.24,-0.0178149399734489
"2007-04-12",90.85,-0.00428360257400762
"2007-04-13",88.93,-0.0213602514306315
"2007-04-16",90.1,0.0130706212027434
"2007-04-17",89.04,-0.0118344576470024
"2007-04-18",89.09,0.000561387765262822
"2007-04-19",88.96,-0.00146026423028012
"2007-04-20",89.65,0.00772636954886963
"2007-04-23",92.15,0.027504484064691
"2007-04-24",91.88,-0.00293430629493496
"2007-04-25",93.96,0.0223857819698141
"2007-04-26",97.4,0.0359570508577773
"2007-04-27",98.47,0.0109257226112218
"2007-04-30",98.35,-0.00121938842464253
"2007-05-01",98.02,-0.00336100535366679
"2007-05-02",98.93,0.00924098985372979
"2007-05-03",98.94,0.000101076464431138
"2007-05-04",99.34,0.00403470387964155
"2007-05-07",102.41,0.0304360544081419
"2007-05-08",103.53,0.0108770616906755
"2007-05-09",105.33,0.017236853070429
"2007-05-10",105.78,0.00426318678938298
"2007-05-11",107.16,0.0129615790385742
"2007-05-14",107.77,0.00567628193233283
"2007-05-15",105.96,-0.0169376622048718
"2007-05-16",105.78,-0.00170019876603522
"2007-05-17",107.85,0.0193799071973322
"2007-05-18",108.42,0.0052712009970266
"2007-05-21",110.35,0.0176445588705532
"2007-05-22",111.89,0.0138591131168839
"2007-05-23",111.25,-0.00573632477328001
"2007-05-24",109.08,-0.0196983630689616
"2007-05-25",111.97,0.0261494202947175
"2007-05-29",112.69,0.00640970769215254
"2007-05-30",117.04,0.037875070747611
"2007-05-31",119.43,0.0202146689684666
"2007-06-01",116.68,-0.0232952806808147
"2007-06-04",119.57,0.0244668289319678
"2007-06-05",120.89,0.0109790672824124
"2007-06-06",121.84,0.00782766737300555
"2007-06-07",122.27,0.00352300556919261
"2007-06-08",122.68,0.00334762508995201
"2007-06-11",118.44,-0.0351728360126602
"2007-06-12",118.63,0.00160290243962091
"2007-06-13",115.79,-0.0242312000488303
"2007-06-14",117.02,0.0105666547359089
"2007-06-15",118.75,0.0146755825546601
"2007-06-18",123.27,0.0373566286486779
"2007-06-19",121.86,-0.0115042267430798
"2007-06-20",119.78,-0.0172161179840327
"2007-06-21",122.1,0.0191836542803427
"2007-06-22",121.21,-0.00731580263423837
"2007-06-25",120.56,-0.00537702416418018
"2007-06-26",117.91,-0.0222259327296586
"2007-06-27",120.12,0.0185696215265478
"2007-06-28",118.81,-0.0109656646449334
"2007-06-29",120.26,0.0121304871412269
"2007-07-02",119.5,-0.00633969423985725
"2007-07-03",125.32,0.0475540947124253
"2007-07-05",130.82,0.0429518664490756
"2007-07-06",130.38,-0.00336906903667344
"2007-07-09",128.43,-0.0150692546714284
"2007-07-10",130.42,0.0153760031400916
"2007-07-11",130.46,0.000306654402893791
"2007-07-12",132.12,0.0126439341546387
"2007-07-13",135.73,0.0269570177872849
"2007-07-16",136.09,0.00264881326235233
"2007-07-17",136.89,0.00586125203519483
"2007-07-18",136.11,-0.00571430126343841
"2007-07-19",137.96,0.0135004057246579
"2007-07-20",141.66,0.0264660322568364
"2007-07-23",141.61,-0.000353020090509304
"2007-07-24",132.93,-0.0632541263554591
"2007-07-25",135.26,0.0173761782672859
"2007-07-26",143.88,0.0617807666806289
"2007-07-27",141.76,-0.0148441319706523
"2007-07-30",139.37,-0.0170032197253525
"2007-07-31",129.84,-0.0708293439250829
"2007-08-01",133.04,0.0243469116783368
"2007-08-02",134.5,0.0109143641572214
"2007-08-03",129.93,-0.0345683551472487
"2007-08-06",133.28,0.0254563345238878
"2007-08-07",133.07,-0.00157687286288155
"2007-08-08",132.06,-0.00761894078922598
"2007-08-09",124.55,-0.0585491230582358
"2007-08-10",123.18,-0.0110605414492921
"2007-08-13",125.93,0.0220794967588578
"2007-08-14",122.23,-0.0298216812285839
"2007-08-15",118.16,-0.0338648775660468
"2007-08-16",115.35,-0.0240686536033623
"2007-08-17",120.28,0.0418513735005659
"2007-08-20",120.44,0.00132934549320485
"2007-08-21",125.71,0.0428259633132066
"2007-08-22",130.58,0.0380083988317477
"2007-08-23",129.16,-0.0109341198684128
"2007-08-24",133.33,0.0317753122372926
"2007-08-27",130.33,-0.0227575625847383
"2007-08-28",124.98,-0.0419159710416928
"2007-08-29",132.13,0.0556325619251892
"2007-08-30",134.27,0.0160664116584917
"2007-08-31",136.47,0.0162521121654056
"2007-09-04",142.06,0.0401446933196414
"2007-09-05",134.77,-0.0526798817885963
"2007-09-06",133.05,-0.0128446243573697
"2007-09-07",129.85,-0.0243450593149408
"2007-09-10",134.72,0.0368186123852592
"2007-09-11",133.52,-0.00894727114043636
"2007-09-12",134.86,0.00998592395285591
"2007-09-13",135.2,0.0025179603024279
"2007-09-14",136.79,0.0116917394924894
"2007-09-17",136.4,-0.00285515769199129
"2007-09-18",138.87,0.0179464983019271
"2007-09-19",138.72,-0.00108073067905678
"2007-09-20",138.27,-0.00324921763170583
"2007-09-21",142.05,0.0269708128996706
"2007-09-24",146.12,0.0282490936268847
"2007-09-25",150.95,0.0325204542257662
"2007-09-26",150.55,-0.00265340122510516
"2007-09-27",152.25,0.0112286516622637
"2007-09-28",151.24,-0.00665592756727396
"2007-10-01",154.07,0.018539065570951
"2007-10-02",156.15,0.0134100391354046
"2007-10-03",155.62,-0.00339994554030376
"2007-10-04",153.97,-0.0106593599469571
"2007-10-05",159.1,0.0327751571019137
"2007-10-08",165.47,0.0392569741600122
"2007-10-09",165.42,-0.00030221523999252
"2007-10-10",164.36,-0.00642855024855127
"2007-10-11",159.87,-0.0276981590384082
"2007-10-12",164.82,0.0304929843584363
"2007-10-15",164.55,-0.00163949394588858
"2007-10-16",167.11,0.015437802825943
"2007-10-17",170.24,0.018556927937988
"2007-10-18",170.98,0.00433738444480802
"2007-10-19",167.94,-0.0179398178426702
"2007-10-22",171.82,0.0228406444544929
"2007-10-23",183.45,0.0654947335913807
"2007-10-24",183.23,-0.00119995650920757
"2007-10-25",180.12,-0.0171188988587128
"2007-10-26",182.01,0.0104383351889457
"2007-10-29",182.4,0.00214044701791494
"2007-10-30",184.28,0.0102542624274848
"2007-10-31",187.19,0.0156678037455213
"2007-11-01",184.71,-0.0133371162220088
"2007-11-02",185.14,0.00232526804783628
